Win Blue,First Tower Blue,Tower Kills Blue,Heralds Kills Blue,First Blood Blue,First Inhibitor Blue,Inhibitor Kills Blue,First Baron Blue,Baron Kills Blue,First Dragon Blue,Dragon Kills Blue,First Herald Blue,Win Red,First Tower Red,Tower Kills Red,Heralds Kills Red,First Blood Red,First Inhibitor Red,Inhibitor Kills Red,First Baron Red,Baron Kills Red,First Dragon Red,Dragon Kills Red,First Herald Red
Fail,False,0,0,False,False,0,False,0,False,0,False,Win,True,4,1,True,False,0,False,0,True,2,True
Fail,False,0,0,False,False,0,False,0,False,0,False,Win,True,7,1,True,False,0,False,0,True,2,True
Fail,True,2,0,False,False,0,False,0,False,1,False,Win,False,9,0,True,True,1,True,1,True,4,False
Win,False,10,1,True,False,2,True,1,True,5,True,Fail,True,4,0,False,True,1,False,0,False,0,False
Win,False,0,0,True,False,0,False,0,False,0,False,Fail,False,0,0,False,False,0,False,0,False,0,False
Fail,True,3,0,False,False,0,False,0,True,1,False,Win,False,3,1,True,False,0,False,0,False,1,True
Fail,True,5,0,False,False,0,False,0,True,3,False,Win,False,7,1,True,True,1,True,1,False,2,True
Fail,True,5,1,True,False,0,False,0,False,2,True,Win,False,7,1,False,False,0,True,1,True,3,False
Win,True,10,0,True,True,3,False,0,False,2,False,Fail,False,2,0,False,False,0,False,0,True,2,False
Fail,False,6,0,True,False,0,False,0,True,4,False,Win,True,9,1,False,True,2,True,2,False,1,True
Win,True,11,2,True,True,2,False,1,True,4,True,Fail,False,2,0,False,False,0,True,1,False,2,False
Win,True,5,0,True,False,0,False,0,False,0,False,Fail,False,1,1,False,False,0,False,0,True,2,True
Win,True,7,1,False,True,1,False,0,True,3,True,Fail,False,1,0,True,False,0,False,0,False,0,False
Fail,True,4,0,True,False,0,False,0,False,2,False,Win,False,8,0,False,True,1,True,1,True,4,False
Win,True,3,2,False,False,0,False,0,True,3,True,Fail,False,0,0,True,False,0,False,0,False,0,False
Win,True,11,2,False,True,4,True,1,True,4,True,Fail,False,4,0,True,False,0,False,0,False,1,False
Win,True,5,2,False,False,0,False,0,False,0,True,Fail,False,0,0,True,False,0,False,0,True,2,False
Fail,False,1,1,False,False,0,False,0,False,1,False,Win,True,11,1,True,True,4,True,1,True,3,True
Win,True,6,2,False,True,1,False,0,False,1,True,Fail,False,1,0,True,False,0,False,0,True,2,False
Win,True,7,0,False,True,1,False,0,True,3,False,Fail,False,2,0,True,False,0,False,0,False,1,False
Win,True,1,0,True,False,0,False,0,True,2,False,Fail,False,0,0,False,False,0,False,0,False,0,False
Fail,False,6,0,True,True,1,False,0,True,3,False,Win,True,11,1,False,False,3,False,0,False,2,True
Fail,True,2,1,True,False,0,False,0,True,1,True,Win,False,9,0,False,True,3,True,1,False,3,False
Win,True,11,1,True,True,5,True,1,True,4,True,Fail,False,1,0,False,False,0,False,0,False,0,False
Fail,False,2,0,False,False,0,False,0,False,0,False,Win,True,11,1,True,True,2,True,1,True,3,True
Win,True,10,2,False,True,2,True,1,True,5,True,Fail,False,5,0,True,False,0,False,0,False,2,False
Fail,False,6,1,True,False,0,False,0,False,2,True,Win,True,9,0,False,True,2,True,1,True,2,False
Win,True,3,0,True,False,0,False,0,True,3,False,Fail,False,2,1,False,False,0,False,0,False,1,True
Win,True,7,2,False,True,1,False,1,False,4,True,Fail,False,4,0,True,False,0,True,1,True,2,False
Win,True,10,2,True,True,2,True,1,True,2,True,Fail,False,1,0,False,False,0,False,1,False,3,False
Fail,True,3,0,False,False,0,False,0,True,3,False,Win,False,6,0,True,True,1,False,0,False,2,False
Fail,False,0,1,True,False,0,False,0,False,1,True,Win,True,10,1,False,True,2,False,0,True,2,False
Win,True,10,0,False,True,1,True,1,True,2,False,Fail,False,1,0,True,False,0,False,0,False,1,False
Win,False,4,0,False,False,0,False,0,True,2,False,Fail,True,5,2,True,False,0,False,0,False,0,True
Fail,False,0,1,True,False,0,False,0,False,0,True,Win,True,2,0,False,False,0,False,0,True,2,False
Fail,False,3,0,True,False,0,False,0,True,2,False,Win,True,8,1,False,True,1,True,1,False,2,True
Win,True,11,0,False,True,3,False,0,False,3,False,Fail,False,3,0,True,False,0,False,0,True,1,False
Win,True,5,1,True,False,0,False,0,True,3,True,Fail,False,1,0,False,False,0,False,0,False,0,False
Fail,False,4,1,True,False,0,False,0,True,1,True,Win,True,11,0,False,True,4,True,1,False,4,False
Win,True,5,1,True,False,0,False,0,True,2,True,Fail,False,0,0,False,False,0,False,0,False,0,False
Fail,False,2,0,False,False,0,False,0,True,1,False,Win,True,10,2,True,True,2,True,1,False,2,True
Win,False,10,0,True,True,1,True,2,True,2,False,Fail,True,5,1,False,False,0,False,0,False,4,True
Fail,True,3,0,False,False,0,False,0,True,2,False,Win,False,5,0,True,False,0,True,1,False,1,False
Fail,True,2,1,False,False,0,True,1,False,1,True,Win,False,10,0,True,True,3,False,0,True,4,False
Fail,False,0,0,False,False,0,False,0,False,0,False,Win,False,0,0,True,False,0,False,0,False,0,False
Fail,False,0,0,True,False,0,False,0,False,0,False,Win,True,6,2,False,False,0,False,0,True,2,True
Win,False,0,0,True,False,0,False,0,False,1,False,Fail,True,1,1,False,False,0,False,0,True,1,True
Fail,True,3,2,True,False,0,False,0,True,2,True,Win,False,2,0,False,False,0,False,0,False,0,False
Fail,False,2,0,False,False,0,False,0,True,1,False,Win,True,10,0,True,True,1,True,1,False,5,False
Win,True,3,0,True,False,0,False,0,True,2,False,Fail,False,0,0,False,False,0,False,0,False,0,False
Win,True,10,1,True,True,2,False,0,False,1,False,Fail,False,1,1,False,False,0,False,0,True,1,True
Fail,True,4,2,True,False,0,False,0,False,0,True,Win,False,7,0,False,True,1,True,1,True,4,False
Win,True,6,2,False,True,1,False,0,False,2,True,Fail,False,1,0,True,False,0,False,0,True,1,False
Fail,True,2,0,False,False,0,False,0,False,0,False,Win,False,11,0,True,True,2,False,0,True,4,False
Fail,False,1,0,False,False,0,False,0,False,0,False,Win,True,11,1,True,True,3,True,1,True,3,True
Win,True,11,0,True,True,3,False,1,True,4,False,Fail,False,5,0,False,False,0,True,1,False,3,False
Win,True,10,2,True,True,2,False,0,True,3,True,Fail,False,1,0,False,False,0,False,0,False,0,False
Fail,False,3,0,False,False,0,False,0,False,0,False,Win,True,10,2,True,True,2,False,0,True,4,True
Fail,True,2,1,False,False,0,False,0,False,0,True,Win,False,8,1,True,True,2,True,1,True,4,False
Win,False,6,2,True,True,2,False,0,False,3,True,Fail,True,4,0,False,False,0,False,0,True,2,False
Fail,True,6,2,True,False,0,False,0,True,3,True,Win,False,10,0,False,True,2,True,2,False,2,False
Win,True,7,2,True,True,1,True,1,True,2,True,Fail,False,2,0,False,False,0,False,0,False,1,False
Fail,False,2,1,False,False,0,False,0,False,0,True,Win,True,10,0,True,True,2,False,0,True,4,False
Fail,False,0,0,False,False,0,False,0,True,2,False,Win,True,11,1,True,True,3,False,0,False,1,True
Fail,False,2,1,False,False,0,False,0,False,0,True,Win,True,7,1,True,True,1,False,0,True,2,False
Win,True,1,1,True,False,0,False,0,True,1,True,Fail,False,0,0,False,False,0,False,0,False,0,False
Fail,False,1,0,True,False,0,False,0,False,1,False,Win,True,11,2,False,True,3,True,2,True,3,True
Win,True,4,1,True,False,0,False,0,True,1,True,Fail,False,0,0,False,False,0,False,0,False,0,False
Win,True,5,0,True,False,0,False,0,True,2,False,Fail,False,0,0,False,False,0,False,0,False,0,False
Fail,False,0,0,True,False,0,False,0,False,0,False,Win,True,9,0,False,True,1,False,0,True,4,False
Fail,False,3,0,True,False,0,False,0,True,2,False,Win,True,7,2,False,True,2,True,1,False,2,True
Fail,False,7,1,True,True,1,True,1,True,2,False,Win,True,9,1,False,False,2,False,0,False,3,True
Win,False,0,0,True,False,0,False,0,False,0,False,Fail,False,0,0,False,False,0,False,0,False,0,False
Win,False,0,0,False,False,0,False,0,False,0,False,Fail,False,0,0,False,False,0,False,0,False,0,False
Fail,False,2,1,True,False,0,False,0,False,1,True,Win,True,10,0,False,True,2,False,0,True,2,False
Fail,False,0,1,True,False,0,False,0,False,0,True,Win,True,5,0,False,False,0,False,0,True,2,False
Fail,False,8,0,True,False,1,True,1,True,2,False,Win,True,7,0,False,True,1,False,1,False,3,False
Fail,False,0,0,False,False,0,False,0,False,0,False,Win,True,7,2,True,False,0,False,0,True,2,True
Win,True,6,1,True,True,1,False,0,True,3,False,Fail,False,0,1,False,False,0,False,0,False,0,True
Fail,True,5,1,True,False,0,False,0,True,3,True,Win,False,4,0,False,False,0,True,1,False,2,False
Win,True,8,2,False,True,1,False,0,True,3,True,Fail,False,4,0,True,False,0,False,0,False,1,False
Win,True,11,1,True,True,3,True,1,True,4,True,Fail,False,1,0,False,False,0,False,0,False,0,False
Win,False,8,0,True,True,1,False,0,True,4,False,Fail,True,5,2,False,False,0,False,0,False,1,True
Fail,False,7,1,True,False,0,True,1,True,2,True,Win,True,7,0,False,True,1,False,1,False,4,False
Win,True,11,1,True,True,3,False,0,True,3,True,Fail,False,0,0,False,False,0,False,0,False,0,False
Win,True,3,0,True,False,0,False,0,False,2,False,Fail,False,1,1,False,False,0,False,0,True,1,True
Fail,False,4,0,True,False,0,False,0,False,1,False,Win,True,5,0,False,True,2,False,0,True,4,False
Fail,True,6,0,False,False,0,False,0,True,2,False,Win,False,8,0,True,True,2,True,1,False,0,False
Win,True,10,0,True,True,2,False,0,True,4,False,Fail,False,2,1,False,False,0,False,0,False,0,True
Win,True,3,1,True,False,0,False,0,True,3,True,Fail,False,1,0,False,False,0,False,0,False,0,False
Fail,False,8,0,True,False,1,False,0,True,2,False,Win,True,11,0,False,True,3,True,2,False,5,False
Fail,False,1,0,False,False,0,False,0,False,0,False,Win,True,7,0,True,True,1,False,0,True,4,False
Win,True,7,0,False,True,1,False,0,False,0,False,Fail,False,1,0,True,False,0,False,0,True,1,False
Fail,False,2,1,True,False,0,False,0,False,0,True,Win,True,8,0,False,True,2,False,0,True,1,False
Fail,False,2,0,False,False,0,False,0,False,0,False,Win,True,11,0,True,True,2,False,0,True,5,False
Win,False,10,0,True,True,3,False,0,True,4,False,Fail,True,3,0,False,False,0,False,0,False,1,False
Win,True,7,2,False,True,1,True,1,False,2,True,Fail,False,3,0,True,False,0,False,0,True,3,False
Win,True,3,0,True,False,0,False,0,True,2,False,Fail,False,0,1,False,False,0,False,0,False,0,True
Win,True,4,1,True,False,0,False,0,True,2,True,Fail,False,0,0,False,False,0,False,0,False,0,False
Fail,False,0,0,False,False,0,False,0,False,1,False,Win,True,6,1,True,True,1,False,0,True,2,True
